"","word","freq","start","all","real"
"579","<>","0.0615384615384615","57","0","0"
"580","a","0.123893805309735","57","0","0"
"581","was","0.164948453608247","57","0","0"
"582","would","0.154639175257732","57","1","1"
"583","is","0.144329896907216","58","0","0"
"584","can","0.188405797101449","58","0","0"
"585","going","0.26","58","1","1"
"586","it","0.382352941176471","59","0","0"
"587","is","0.625","59","0","0"
"588","is","0.486486486486487","59","0","0"
"589","if","0.155124653739612","59","1","1"
"590","what","0.14404432132964","60","1","1"
"591","how","0.119113573407202","61","1","1"
"592","why","0.0941828254847645","62","1","1"
"593","about","0.0581717451523546","63","1","1"
"594","where","0.038781163434903","64","0","0"
"595","but","0.0277008310249307","64","0","0"
"596","i","0.0277008310249307","64","0","0"
"597","that","0.0221606648199446","64","0","0"
"598","the","0.0221606648199446","64","0","0"
"599","i","0.116379310344828","64","0","0"
"600","that","0.0732758620689655","64","0","0"
"601","so","0.0689655172413793","64","0","0"
"602","they","0.0517241379310345","64","0","0"
"603","i've","0.0474137931034483","64","1","1"
"604","it's","0.0431034482758621","65","0","0"
"605","it","0.0344827586206897","65","0","0"
"606","a","0.201612903225806","65","0","0"
"607","to","0.193548387096774","65","0","0"
"608","any","0.0967741935483871","65","0","0"
"609","to","0.721311475409836","65","1","1"
"610","if","0.224489795918367","66","0","0"
"611","what","0.183673469387755","66","0","0"
"612","it","0.166666666666667","66","0","0"
"613","know","0.348837209302326","66","0","0"
"614","to","0.296296296296296","66","0","0"
"615","why","0.285714285714286","66","0","0"
"616","so","0.0888030888030888","66","1","1"
"617","too","0.0656370656370656","67","0","0"
"618","and","0.0308880308880309","67","0","0"
"619","<>","0.0463320463320463","67","0","0"
"620","fact","0.0707964601769911","67","0","0"
"621","<>","0.115044247787611","67","0","0"
"622","when","0.206521739130435","67","0","0"
"623","know","0.115942028985507","67","0","0"
"624","can","0.0942028985507246","67","0","0"
"625","am","0.0869565217391304","67","0","0"
"626","have","0.0652173913043478","67","0","0"
"627","was","0.0652173913043478","67","0","0"
"628","are","0.888888888888889","67","0","0"
"629","is","0.347826086956522","67","0","0"
"630","a","0.230769230769231","67","0","0"
"631","you","0.454545454545455","67","0","0"
"632","is","0.451612903225806","67","0","0"
"633","it","0.333333333333333","67","0","0"
"634","it","0.625","67","0","0"
"635","of","0.733333333333333","67","0","0"
"636","great","0.0710900473933649","67","0","0"
"637","good","0.042654028436019","67","0","0"
"638","dream","0.037914691943128","67","0","0"
"639","get","0.06282722513089","67","0","0"
"640","do","0.0471204188481675","67","0","0"
"641","idea","0.666666666666667","67","0","0"
"642","to","0.614285714285714","67","1","1"
"643","know","0.186046511627907","68","0","0"
"644","a","0.5","68","1","1"
"645","to","0.791666666666667","69","0","0"
"646","to","0.5","69","0","0"
"647","to","0.636363636363636","69","0","0"
"648","out","0.647058823529412","69","0","0"
"649","to","0.7","69","0","0"
"650","you","0.615384615384615","69","0","0"
"651","up","1","69","0","0"
"652","to","1","69","0","0"
"653","with","0.846153846153846","69","0","0"
"654","to","0.475177304964539","69","2","2"
"655","for","0.212765957446809","71","1","1"
"656","until","0.0709219858156028","72","0","0"
"657","i","0.142857142857143","72","0","0"
"658","but","0.444444444444444","72","0","0"
"659","you","0.653846153846154","72","1","1"
"660","to","1","73","0","0"
"661","of","1","73","0","0"
"662","take","0.0898876404494382","73","0","0"
"663","what","0.192982456140351","73","0","0"
"664","to","0.617021276595745","73","0","0"
"665","to","0.325581395348837","73","0","0"
"666","to","0.275","73","0","0"
"667","want","0.105882352941176","73","0","0"
"668","have","0.0941176470588235","73","0","0"
"669","a","0.441176470588235","73","0","0"
"670","i","0.229166666666667","73","0","0"
"671","i'm","0.130208333333333","73","0","0"
"672","a","0.0729166666666667","73","0","0"
"673","the","0.0416666666666667","73","0","0"
"674","i","0.351351351351351","73","0","0"
"675","see","0.16","73","0","0"
"676","the","0.2","73","0","0"
"677","in","0.4375","73","0","0"
"678","people","0.355555555555556","73","0","0"
"679","when","0.52","73","0","0"
"680","have","0.133802816901408","73","1","1"
"681","are","0.0985915492957746","74","0","0"
"682","get","0.0563380281690141","74","0","0"
"683","you","0.191489361702128","74","0","0"
"684","was","0.195121951219512","74","0","0"
"685","was","0.407407407407407","74","0","0"
"686","to","1","74","0","0"
"687","to","0.612903225806452","74","0","0"
"688","too","0.195402298850575","74","0","0"
"689","get","0.12639405204461","74","0","0"
"690","do","0.0631970260223048","74","0","0"
"691","be","0.0557620817843866","74","0","0"
"692","know","0.0483271375464684","74","0","0"
"693","find","0.0446096654275093","74","0","0"
"694","start","0.0408921933085502","74","0","0"
"695","go","0.0408921933085502","74","0","0"
"696","see","0.0297397769516729","74","0","0"
"697","i","0.476190476190476","74","0","0"
"698","know","0.282051282051282","74","0","0"
"699","want","0.256410256410256","74","1","1"
"700","to","0.617647058823529","75","0","0"
"701","to","0.517241379310345","75","0","0"
"702","i","0.5625","75","0","0"
"703","to","0.6","75","0","0"
